email_id,subject,sender,body,label,raw_email
legitimate_86,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============1739348687824264795==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Fri, 18 Jul 2025 09:06:37 
Message-ID: <338763.529646@example.com>

--===============1739348687824264795==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============1739348687824264795==--
"
legitimate_87,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============4796580338226398463==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Thu, 17 Jul 2025 09:06:37 
Message-ID: <779539.170321@example.com>

--===============4796580338226398463==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============4796580338226398463==--
"
legitimate_88,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============6512392045908847034==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Tue, 22 Jul 2025 09:06:37 
Message-ID: <825597.361805@example.com>

--===============6512392045908847034==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============6512392045908847034==--
"
legitimate_89,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============0156292085557737445==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Sat, 26 Jul 2025 09:06:37 
Message-ID: <488026.250031@example.com>

--===============0156292085557737445==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============0156292085557737445==--
"
legitimate_90,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============4564583926571214637==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Sat, 12 Jul 2025 09:06:37 
Message-ID: <610951.161851@example.com>

--===============4564583926571214637==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============4564583926571214637==--
"
legitimate_91,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============6869283741904095178==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Sun, 03 Aug 2025 09:06:37 
Message-ID: <379077.324734@example.com>

--===============6869283741904095178==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============6869283741904095178==--
"
legitimate_92,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============7485110221704525668==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Sat, 12 Jul 2025 09:06:37 
Message-ID: <411653.603783@example.com>

--===============7485110221704525668==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============7485110221704525668==--
"
legitimate_93,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============3203917203014847083==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Thu, 17 Jul 2025 09:06:37 
Message-ID: <332633.914791@example.com>

--===============3203917203014847083==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============3203917203014847083==--
"
legitimate_94,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============8140700218547601240==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Sat, 02 Aug 2025 09:06:37 
Message-ID: <867464.715203@example.com>

--===============8140700218547601240==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============8140700218547601240==--
"
legitimate_95,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============3522711635864870067==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Sat, 26 Jul 2025 09:06:37 
Message-ID: <766893.723896@example.com>

--===============3522711635864870067==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============3522711635864870067==--
"
legitimate_96,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============5901229466078497282==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Thu, 07 Aug 2025 09:06:37 
Message-ID: <209005.492653@example.com>

--===============5901229466078497282==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============5901229466078497282==--
"
legitimate_97,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============2982751971206408574==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Sat, 19 Jul 2025 09:06:37 
Message-ID: <407028.551636@example.com>

--===============2982751971206408574==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============2982751971206408574==--
"
legitimate_98,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============5459706464809516048==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Sun, 03 Aug 2025 09:06:37 
Message-ID: <768709.150105@example.com>

--===============5459706464809516048==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============5459706464809516048==--
"
legitimate_99,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============0400956580416441862==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Sun, 20 Jul 2025 09:06:37 
Message-ID: <274480.576910@example.com>

--===============0400956580416441862==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============0400956580416441862==--
"
legitimate_100,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============4500169680309649721==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Sun, 03 Aug 2025 09:06:37 
Message-ID: <141163.719233@example.com>

--===============4500169680309649721==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============4500169680309649721==--
"
